request_id,service_name,endpoint,method,response_time_ms,status_code,user_role,region,payload_size_kb,timestamp
32756,Stripe,/customers,POST,169,200,developer,us-east-1,332,2026-06-19 01:04:00.316006
32757,ServiceNow,/orders,DELETE,525,200,analyst,us-west-2,365,2026-06-26 07:13:00.316081
32758,ServiceNow,/customers,PUT,229,200,developer,us-east-1,332,2026-07-05 06:22:00.316153
32759,Workday,/reports,GET,119,200,developer,eu-central-1,127,2026-07-14 14:59:00.316226
32760,Salesforce,/transactions,PUT,640,200,admin,eu-central-1,63,2026-06-27 13:13:00.316298
32761,SAP,/reports,GET,830,200,analyst,us-east-1,330,2026-06-27 15:19:00.316370
32762,Slack,/payments,GET,513,200,viewer,eu-central-1,227,2026-07-15 03:24:00.316443
32763,Salesforce,/customers,DELETE,1401,401,viewer,eu-central-1,102,2026-07-14 23:42:00.316561
32764,SAP,/customers,PUT,1261,201,viewer,us-east-1,344,2026-06-12 03:10:00.316639
32765,Stripe,/users,POST,1235,200,admin,eu-central-1,284,2026-07-01 17:40:00.316710
32766,ServiceNow,/transactions,PUT,1316,200,viewer,eu-central-1,61,2026-07-02 16:55:00.316790
32767,Workday,/reports,POST,687,200,developer,eu-central-1,196,2026-06-19 14:13:00.316867
32768,Salesforce,/payments,DELETE,318,400,viewer,us-east-1,376,2026-06-14 17:12:00.316939
32769,Stripe,/transactions,POST,1281,400,admin,eu-central-1,147,2026-06-26 13:53:00.317027
32770,Salesforce,/payments,GET,395,200,developer,us-west-2,383,2026-06-20 08:15:00.317103
32771,Stripe,/payments,GET,1266,200,developer,us-west-2,86,2026-07-02 22:26:00.317176
32772,Salesforce,/payments,GET,809,200,developer,us-east-1,52,2026-07-15 00:29:00.317249
32773,Slack,/reports,GET,747,200,viewer,us-east-1,386,2026-06-28 11:32:00.317318
32774,Stripe,/payments,POST,1353,200,developer,us-east-1,363,2026-07-11 09:59:00.317388
32775,SAP,/transactions,POST,458,200,analyst,us-east-1,411,2026-07-09 04:50:00.317788
32776,ServiceNow,/customers,DELETE,1033,200,admin,us-west-2,90,2026-07-01 09:45:00.318041
32777,Slack,/reports,DELETE,921,201,admin,us-east-1,456,2026-07-13 09:32:00.318197
32778,SAP,/transactions,PUT,1467,401,viewer,us-west-2,99,2026-06-28 02:15:00.318383
32779,Slack,/customers,GET,779,200,viewer,us-east-1,351,2026-07-11 06:36:00.318571
32780,Slack,/users,DELETE,707,200,admin,us-west-2,379,2026-06-12 23:22:00.318726
32781,Workday,/customers,POST,321,200,viewer,us-west-2,337,2026-06-29 00:44:00.318870
32782,ServiceNow,/reports,POST,464,200,admin,eu-central-1,329,2026-06-22 04:37:00.319020
32783,SAP,/users,POST,648,200,viewer,us-east-1,429,2026-06-17 21:20:00.319175
32784,Workday,/orders,GET,693,200,viewer,eu-central-1,443,2026-07-14 07:21:00.319322
32785,SAP,/transactions,GET,1022,200,analyst,eu-central-1,417,2026-07-11 16:05:00.319567
32786,Salesforce,/reports,PUT,934,200,analyst,us-west-2,403,2026-07-13 10:39:00.319722
32787,SAP,/customers,PUT,792,200,developer,eu-central-1,287,2026-07-02 23:58:00.319881
32788,Slack,/orders,DELETE,298,401,viewer,us-east-1,88,2026-07-08 02:06:00.320031
32789,Workday,/customers,POST,257,200,analyst,us-east-1,292,2026-06-27 19:57:00.320192
32790,Salesforce,/users,POST,1263,200,viewer,us-west-2,245,2026-07-06 16:50:00.320366
32791,Salesforce,/users,GET,790,201,analyst,us-west-2,436,2026-06-21 16:42:00.320606
32792,ServiceNow,/reports,GET,1326,200,developer,eu-central-1,47,2026-07-13 04:05:00.320767
32793,Stripe,/reports,DELETE,885,400,developer,eu-central-1,1,2026-07-08 07:17:00.320942
32794,Slack,/users,GET,179,200,admin,us-east-1,287,2026-07-06 20:26:00.321079
32795,Workday,/users,GET,1085,200,viewer,eu-central-1,452,2026-07-14 04:26:00.321215
32796,Workday,/users,PUT,936,200,analyst,us-west-2,209,2026-07-01 09:03:00.321352
32797,Stripe,/customers,DELETE,1018,200,admin,us-west-2,231,2026-07-15 05:35:00.321497
32798,ServiceNow,/customers,PUT,1226,400,analyst,us-west-2,154,2026-06-20 15:53:00.321642
32799,Stripe,/users,POST,395,200,analyst,eu-central-1,471,2026-06-25 00:50:00.321786
32800,Stripe,/reports,POST,1441,200,viewer,us-west-2,51,2026-07-12 13:16:00.322019
32801,Salesforce,/reports,POST,1475,403,admin,us-east-1,100,2026-07-01 09:48:00.322187
32802,Stripe,/transactions,DELETE,508,200,admin,us-west-2,93,2026-06-23 01:26:00.322355
32803,SAP,/customers,GET,1324,200,developer,eu-central-1,193,2026-06-14 12:31:00.322563
32804,SAP,/reports,GET,765,200,admin,us-west-2,204,2026-06-23 02:03:00.322725
32805,Salesforce,/orders,DELETE,241,200,admin,us-west-2,39,2026-07-01 11:30:00.322864
32806,Workday,/users,POST,1307,200,analyst,us-east-1,23,2026-07-12 17:08:00.322994
32807,Stripe,/transactions,POST,1415,404,admin,us-west-2,18,2026-06-12 08:53:00.323129
32808,ServiceNow,/payments,PUT,1010,200,analyst,us-east-1,143,2026-07-02 02:48:00.323293
32809,Slack,/users,DELETE,927,200,analyst,us-east-1,174,2026-07-14 09:28:00.323462
32810,Slack,/users,DELETE,632,403,developer,us-west-2,130,2026-06-21 06:31:00.323666
32811,ServiceNow,/transactions,GET,558,200,viewer,us-west-2,111,2026-06-23 06:00:00.323836
32812,SAP,/reports,DELETE,1150,500,admin,eu-central-1,249,2026-07-05 04:55:00.324007
32813,Stripe,/reports,PUT,1369,400,admin,eu-central-1,7,2026-06-23 23:15:00.324173
32814,Salesforce,/customers,PUT,596,201,admin,eu-central-1,391,2026-07-08 02:26:00.324318
32815,SAP,/reports,POST,259,200,viewer,eu-central-1,13,2026-07-14 05:11:00.324508
32816,Stripe,/users,PUT,1057,200,viewer,eu-central-1,104,2026-07-04 06:28:00.324669
32817,Salesforce,/customers,PUT,927,500,viewer,eu-central-1,157,2026-06-13 13:17:00.324837
32818,Stripe,/payments,GET,364,200,admin,us-east-1,442,2026-06-26 05:43:00.325007
32819,Stripe,/customers,POST,622,200,viewer,eu-central-1,58,2026-07-06 18:29:00.325167
32820,SAP,/orders,DELETE,1144,200,admin,us-east-1,79,2026-06-22 03:23:00.325332
32821,Workday,/orders,POST,333,200,analyst,eu-central-1,56,2026-07-08 14:31:00.325527
32822,Stripe,/orders,DELETE,355,200,viewer,us-west-2,70,2026-06-20 13:50:00.325695
32823,SAP,/transactions,DELETE,588,200,analyst,eu-central-1,148,2026-07-12 02:05:00.325872
32824,Salesforce,/payments,GET,169,200,analyst,us-east-1,394,2026-07-10 02:06:00.326032
32825,Workday,/transactions,DELETE,665,500,admin,us-east-1,239,2026-06-29 12:18:00.326185
32826,Stripe,/payments,DELETE,178,200,developer,eu-central-1,104,2026-07-10 20:01:00.326344
32827,SAP,/users,GET,726,200,developer,eu-central-1,244,2026-07-05 16:24:00.326561
32828,Stripe,/users,DELETE,916,200,developer,us-west-2,213,2026-06-18 09:32:00.326746
32829,Workday,/reports,DELETE,462,200,analyst,eu-central-1,139,2026-06-30 17:31:00.326904
32830,Stripe,/transactions,POST,478,201,viewer,us-east-1,383,2026-07-01 18:21:00.327083
32831,SAP,/users,DELETE,340,200,viewer,us-east-1,11,2026-06-28 20:11:00.327237
32832,Salesforce,/orders,PUT,554,201,analyst,us-east-1,429,2026-06-22 12:18:00.327387
32833,Slack,/users,PUT,223,404,admin,us-east-1,230,2026-06-21 01:47:00.327540
32834,Workday,/transactions,PUT,1446,200,admin,us-east-1,90,2026-07-02 07:19:00.327668
32835,Slack,/payments,GET,783,200,analyst,eu-central-1,269,2026-06-15 16:34:00.327808
32836,Salesforce,/payments,PUT,1124,200,viewer,eu-central-1,37,2026-07-04 22:47:00.327978
32837,Stripe,/reports,GET,929,400,developer,us-west-2,330,2026-06-22 01:01:00.328128
32838,Stripe,/payments,DELETE,400,401,developer,eu-central-1,273,2026-07-12 16:50:00.328267
32839,Slack,/transactions,POST,1462,200,developer,us-east-1,475,2026-06-22 01:08:00.328410
32840,Stripe,/reports,DELETE,1068,200,viewer,us-west-2,66,2026-06-24 17:45:00.328596
32841,Slack,/transactions,PUT,893,404,admin,us-east-1,359,2026-07-15 01:20:00.328718
32842,Workday,/reports,POST,608,200,developer,us-east-1,258,2026-06-23 08:23:00.328828
32843,SAP,/users,GET,1205,201,admin,us-east-1,295,2026-06-26 08:51:00.328953
32844,ServiceNow,/customers,DELETE,1405,403,viewer,eu-central-1,193,2026-07-12 14:30:00.329064
32845,Slack,/reports,GET,662,200,analyst,eu-central-1,91,2026-07-10 19:08:00.329174
32846,Slack,/payments,GET,109,200,admin,us-east-1,261,2026-06-30 17:47:00.329320
32847,Salesforce,/users,PUT,235,200,analyst,us-west-2,16,2026-07-03 22:59:00.329502
32848,Workday,/users,PUT,540,200,developer,us-east-1,212,2026-07-13 16:58:00.329650
32849,Slack,/payments,GET,980,200,viewer,us-west-2,116,2026-06-20 06:54:00.329812
32850,SAP,/orders,GET,377,200,developer,eu-central-1,357,2026-06-30 08:48:00.329965
32851,Workday,/users,POST,1189,200,analyst,us-east-1,40,2026-07-13 07:44:00.330122
32852,SAP,/customers,POST,897,200,admin,us-west-2,455,2026-07-13 14:06:00.330287
32853,Stripe,/transactions,DELETE,1272,200,admin,us-west-2,289,2026-06-17 18:36:00.330456
32854,Stripe,/payments,PUT,417,200,developer,us-west-2,102,2026-06-15 19:52:00.330658
32855,Workday,/users,GET,1343,200,admin,eu-central-1,207,2026-07-09 22:06:00.330817
32856,SAP,/reports,POST,492,401,viewer,us-west-2,10,2026-07-14 10:31:00.330988
32857,Workday,/orders,POST,571,200,analyst,us-west-2,200,2026-06-27 04:15:00.331157
32858,Stripe,/customers,GET,168,200,viewer,us-west-2,153,2026-07-08 12:08:00.331297
32859,Slack,/reports,GET,854,200,developer,us-west-2,388,2026-07-10 21:22:00.331439
32860,Salesforce,/transactions,DELETE,1416,200,analyst,us-east-1,381,2026-06-20 01:38:00.332239
32861,Workday,/users,DELETE,1037,200,admin,eu-central-1,349,2026-06-13 11:06:00.332445
32862,Workday,/transactions,POST,1438,404,viewer,us-west-2,322,2026-07-13 16:40:00.332635
32863,SAP,/reports,PUT,896,200,viewer,us-west-2,316,2026-06-12 11:43:00.332799
32864,Slack,/users,DELETE,556,200,admin,eu-central-1,113,2026-06-24 01:19:00.332971
32865,Stripe,/customers,GET,1330,201,analyst,us-west-2,361,2026-06-25 14:57:00.333144
32866,ServiceNow,/transactions,DELETE,201,200,analyst,us-east-1,197,2026-06-18 20:59:00.333284
32867,Salesforce,/transactions,DELETE,167,200,viewer,eu-central-1,431,2026-06-12 03:31:00.333430
32868,Workday,/reports,PUT,261,201,analyst,us-east-1,156,2026-06-23 19:45:00.333589
32869,SAP,/transactions,PUT,990,200,viewer,eu-central-1,248,2026-06-14 16:10:00.333733
32870,Workday,/payments,GET,1304,400,admin,us-east-1,150,2026-06-15 15:35:00.333878
32871,SAP,/reports,DELETE,478,200,viewer,eu-central-1,19,2026-06-26 22:34:00.334011
32872,Slack,/payments,GET,537,200,viewer,us-west-2,75,2026-06-21 21:10:00.334143
32873,SAP,/users,POST,597,200,admin,us-east-1,362,2026-06-30 21:35:00.334290
32874,Slack,/orders,POST,1264,200,viewer,eu-central-1,438,2026-06-22 22:56:00.334541
32875,Workday,/orders,POST,1389,200,analyst,us-west-2,68,2026-07-01 20:00:00.334784
32876,Workday,/users,DELETE,444,200,admin,eu-central-1,184,2026-06-26 06:52:00.334961
32877,Workday,/customers,DELETE,307,200,analyst,eu-central-1,401,2026-06-27 14:37:00.335129
32878,SAP,/reports,PUT,1392,201,viewer,us-west-2,327,2026-06-14 21:48:00.335293
32879,ServiceNow,/reports,POST,565,200,developer,us-east-1,495,2026-06-24 07:16:00.335472
32880,Slack,/users,PUT,530,401,developer,us-east-1,282,2026-07-03 20:01:00.335653
32881,Workday,/reports,DELETE,1238,200,viewer,eu-central-1,404,2026-07-08 15:31:00.335787
32882,ServiceNow,/reports,POST,1412,200,admin,us-east-1,165,2026-07-04 17:08:00.335920
32883,Slack,/customers,POST,1493,200,viewer,us-east-1,497,2026-07-15 03:23:00.336051
32884,Workday,/reports,PUT,1228,500,viewer,eu-central-1,262,2026-06-12 12:48:00.336197
32885,Workday,/payments,GET,727,200,viewer,eu-central-1,131,2026-07-14 21:40:00.336358
32886,Salesforce,/payments,DELETE,209,200,analyst,us-west-2,169,2026-07-14 15:04:00.336519
32887,Workday,/payments,PUT,1285,200,developer,us-west-2,16,2026-07-03 04:12:00.336675
32888,ServiceNow,/transactions,GET,813,201,developer,us-west-2,355,2026-07-10 18:51:00.336838
32889,SAP,/reports,PUT,800,200,analyst,us-east-1,416,2026-07-09 23:13:00.336996
32890,Workday,/reports,PUT,1383,200,admin,eu-central-1,196,2026-06-26 20:39:00.337148
32891,Stripe,/users,POST,493,403,analyst,eu-central-1,313,2026-06-18 19:20:00.337308
32892,Stripe,/orders,PUT,827,201,developer,us-east-1,81,2026-06-12 23:20:00.337533
32893,ServiceNow,/customers,POST,371,200,viewer,us-east-1,68,2026-06-13 14:27:00.337715
32894,Slack,/orders,GET,1093,401,analyst,us-west-2,80,2026-07-15 03:22:00.337897
32895,SAP,/transactions,GET,714,201,admin,us-west-2,485,2026-06-28 21:36:00.338041
32896,SAP,/transactions,GET,1068,403,developer,eu-central-1,45,2026-06-22 06:33:00.338172
32897,Stripe,/orders,PUT,396,200,admin,us-east-1,83,2026-06-26 18:08:00.338309
32898,Stripe,/users,DELETE,459,200,analyst,us-east-1,44,2026-07-01 07:45:00.338472
32899,ServiceNow,/customers,POST,1000,200,admin,eu-central-1,240,2026-07-02 23:02:00.338659
32900,Salesforce,/payments,PUT,63,200,analyst,us-east-1,131,2026-06-28 18:39:00.338805
32901,Stripe,/customers,PUT,1435,200,viewer,us-east-1,102,2026-06-26 12:09:00.338943
32902,Stripe,/customers,GET,367,200,analyst,us-east-1,80,2026-06-21 21:44:00.339075
32903,Salesforce,/customers,GET,746,200,viewer,eu-central-1,268,2026-07-03 11:36:00.339182
32904,Workday,/reports,PUT,1072,500,analyst,us-west-2,236,2026-06-27 22:09:00.339280
32905,Stripe,/orders,PUT,114,200,viewer,eu-central-1,116,2026-06-23 10:21:00.339446
32906,Stripe,/orders,PUT,430,500,admin,eu-central-1,218,2026-07-07 17:39:00.339614
32907,Stripe,/users,GET,174,200,admin,us-west-2,489,2026-06-20 09:29:00.339762
32908,Slack,/reports,DELETE,1431,401,admin,us-east-1,10,2026-06-14 13:18:00.339905
32909,Slack,/orders,GET,803,200,analyst,eu-central-1,489,2026-07-12 15:10:00.340005
32910,Workday,/users,DELETE,1036,404,developer,us-west-2,144,2026-06-16 18:44:00.340077
32911,Workday,/payments,DELETE,1474,201,developer,eu-central-1,423,2026-06-14 14:17:00.340148
32912,SAP,/customers,POST,204,200,developer,us-east-1,138,2026-06-18 04:57:00.340216
32913,Salesforce,/orders,DELETE,1280,200,analyst,us-west-2,185,2026-07-12 06:15:00.340294
32914,ServiceNow,/users,PUT,737,200,viewer,eu-central-1,492,2026-06-21 21:11:00.340406
32915,SAP,/reports,DELETE,1285,200,viewer,eu-central-1,96,2026-06-30 16:01:00.340515
32916,Salesforce,/customers,PUT,743,200,analyst,us-east-1,360,2026-06-13 07:41:00.340608
32917,Slack,/customers,PUT,934,201,analyst,eu-central-1,335,2026-06-25 05:27:00.340736
32918,Stripe,/transactions,POST,1232,200,developer,eu-central-1,446,2026-06-15 01:00:00.340812
32919,Salesforce,/transactions,PUT,1066,200,developer,us-east-1,323,2026-07-08 04:00:00.340893
32920,Slack,/reports,DELETE,57,201,admin,us-west-2,333,2026-06-13 02:57:00.340962
32921,Stripe,/payments,PUT,473,200,admin,eu-central-1,466,2026-06-10 21:07:00.341068
32922,Salesforce,/payments,POST,542,200,analyst,us-west-2,306,2026-07-12 17:17:00.341150
32923,SAP,/users,DELETE,1415,500,analyst,us-west-2,220,2026-06-26 18:15:00.341224
32924,SAP,/payments,DELETE,236,500,analyst,us-east-1,182,2026-07-06 06:13:00.341293
32925,Salesforce,/transactions,DELETE,252,200,analyst,us-west-2,119,2026-07-06 02:41:00.341372
32926,ServiceNow,/customers,GET,830,200,analyst,us-east-1,232,2026-07-13 21:30:00.341442
32927,SAP,/reports,DELETE,1367,200,analyst,us-east-1,352,2026-07-04 07:50:00.341572
32928,Slack,/orders,DELETE,767,200,admin,us-east-1,459,2026-06-26 05:13:00.341649
32929,Salesforce,/reports,DELETE,1413,200,admin,eu-central-1,460,2026-06-25 16:17:00.341722
32930,Slack,/users,GET,1095,400,developer,us-west-2,334,2026-07-01 18:14:00.341793
32931,Salesforce,/payments,POST,792,200,analyst,us-east-1,266,2026-06-30 14:30:00.341866
32932,Salesforce,/payments,POST,271,200,developer,us-west-2,366,2026-06-13 03:47:00.341935
32933,ServiceNow,/users,PUT,631,200,developer,us-west-2,219,2026-06-17 01:04:00.342002
32934,SAP,/customers,PUT,837,200,analyst,us-east-1,191,2026-06-18 16:57:00.342069
32935,Workday,/payments,PUT,1206,201,admin,us-west-2,165,2026-06-14 14:06:00.342136
32936,Salesforce,/payments,DELETE,1136,401,analyst,us-west-2,364,2026-06-14 06:30:00.342202
32937,ServiceNow,/reports,PUT,729,200,admin,us-east-1,1,2026-07-03 05:26:00.342269
32938,Stripe,/customers,DELETE,470,200,admin,us-west-2,390,2026-06-12 08:27:00.342344
32939,Salesforce,/payments,POST,839,403,admin,us-west-2,162,2026-07-05 19:36:00.342420
32940,SAP,/customers,PUT,1015,200,admin,eu-central-1,325,2026-06-21 23:18:00.342580
32941,Stripe,/reports,POST,1418,200,admin,us-east-1,435,2026-06-26 23:55:00.342665
32942,Stripe,/reports,GET,989,200,analyst,eu-central-1,446,2026-07-04 12:35:00.342737
32943,Stripe,/customers,GET,832,404,viewer,us-west-2,3,2026-06-14 00:07:00.342848
32944,ServiceNow,/customers,POST,196,201,analyst,us-west-2,114,2026-07-05 09:58:00.342924
32945,Stripe,/users,POST,592,200,developer,us-west-2,140,2026-07-05 11:11:00.342995
32946,Salesforce,/reports,PUT,313,200,developer,us-west-2,26,2026-07-04 10:36:00.343078
32947,Stripe,/transactions,PUT,1131,200,developer,us-east-1,243,2026-07-05 06:29:00.343219
32948,Stripe,/payments,POST,1026,200,admin,eu-central-1,369,2026-06-28 06:18:00.343358
32949,Salesforce,/payments,DELETE,284,200,viewer,us-west-2,363,2026-07-11 11:14:00.343515
32950,ServiceNow,/transactions,PUT,591,200,viewer,us-west-2,423,2026-07-13 15:06:00.343651
32951,Stripe,/users,DELETE,1248,200,admin,us-west-2,394,2026-07-08 09:27:00.343781
32952,Salesforce,/payments,DELETE,1083,201,analyst,us-east-1,209,2026-07-13 14:50:00.343931
32953,ServiceNow,/transactions,PUT,1103,200,viewer,eu-central-1,433,2026-07-04 15:15:00.344065
32954,SAP,/users,POST,778,200,developer,eu-central-1,164,2026-06-13 12:34:00.344197
32955,Workday,/orders,GET,423,200,analyst,us-west-2,469,2026-07-03 02:00:00.344330
32956,ServiceNow,/reports,DELETE,1447,200,developer,eu-central-1,194,2026-07-11 06:37:00.344504
32957,Workday,/orders,POST,80,200,viewer,eu-central-1,50,2026-07-01 00:43:00.344669
32958,SAP,/users,PUT,1387,404,viewer,us-east-1,155,2026-07-13 13:50:00.344821
32959,Workday,/payments,PUT,850,200,viewer,us-east-1,44,2026-07-11 20:08:00.344978
32960,SAP,/payments,POST,944,200,analyst,eu-central-1,460,2026-06-18 00:36:00.345124
32961,Slack,/users,DELETE,802,200,viewer,us-west-2,118,2026-07-10 18:28:00.345249
32962,Slack,/customers,POST,393,400,viewer,eu-central-1,333,2026-07-01 09:17:00.345366
32963,ServiceNow,/users,PUT,1352,201,analyst,eu-central-1,465,2026-07-07 00:14:00.345471
32964,Workday,/users,GET,1103,200,analyst,eu-central-1,72,2026-07-06 05:30:00.345598
32965,Salesforce,/users,DELETE,1047,201,analyst,eu-central-1,434,2026-07-15 01:18:00.345699
32966,Slack,/transactions,PUT,1175,200,admin,eu-central-1,179,2026-06-14 06:50:00.345835
32967,Slack,/transactions,GET,985,200,developer,eu-central-1,14,2026-07-03 09:46:00.345979
32968,ServiceNow,/orders,DELETE,740,200,analyst,us-west-2,99,2026-06-16 14:34:00.346138
32969,Workday,/orders,GET,1149,200,analyst,us-west-2,54,2026-06-28 16:17:00.346271
32970,Workday,/payments,GET,1325,200,viewer,eu-central-1,281,2026-07-02 14:11:00.346543
32971,Stripe,/transactions,GET,577,500,developer,eu-central-1,439,2026-07-04 18:10:00.346701
32972,ServiceNow,/users,POST,851,200,developer,us-east-1,174,2026-06-13 04:29:00.346837
32973,Salesforce,/customers,DELETE,1166,200,viewer,eu-central-1,432,2026-06-18 05:17:00.346990
32974,Stripe,/users,GET,674,200,developer,us-west-2,198,2026-07-11 07:31:00.347125
32975,Slack,/orders,POST,266,200,developer,eu-central-1,462,2026-06-27 18:27:00.347265
32976,Salesforce,/reports,PUT,1432,200,admin,eu-central-1,225,2026-07-05 23:53:00.347421
32977,Salesforce,/users,PUT,494,200,admin,us-east-1,226,2026-07-09 23:29:00.347580
32978,Salesforce,/payments,POST,188,200,admin,us-west-2,424,2026-07-09 07:26:00.347722
32979,SAP,/payments,GET,1483,403,analyst,eu-central-1,390,2026-07-02 09:13:00.347879
32980,SAP,/transactions,POST,394,400,developer,us-east-1,443,2026-07-10 11:57:00.348015
32981,Workday,/payments,GET,1294,200,analyst,us-west-2,223,2026-07-04 01:46:00.348144
32982,Workday,/transactions,PUT,511,500,viewer,eu-central-1,210,2026-06-20 19:49:00.348318
32983,SAP,/users,POST,181,200,developer,eu-central-1,362,2026-07-14 04:48:00.348522
32984,Salesforce,/users,GET,752,200,admin,us-west-2,27,2026-07-11 18:34:00.348672
32985,SAP,/customers,DELETE,316,200,developer,us-west-2,101,2026-06-28 23:24:00.348798
32986,Salesforce,/orders,POST,1240,200,viewer,us-west-2,165,2026-06-20 17:59:00.348933
